#1 arg remaining, starting with './Data/Raw/Twitter/Twitter14.pcapng'
#Ostermann's tcptrace -- version 6.6.7 -- Thu Nov  4, 2004

#50 packets seen, 48 TCP packets traced
#elapsed wallclock time: 0:00:00.046693, 1070 pkts/sec analyzed
#trace file elapsed time: 0:00:00.817576
#TCP connection info:
#2 TCP connections traced:
conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.2.3,ec2-54-83-5-41.compute-1.amazonaws.com,39015,443,1492055283.403093 , 1492055283.702372 ,             14,             12,              0,              0,             13,             12,             10,              2,              0,              0,              0,              0,              0,              0,           1416,           6089,              3,              9,           1416,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,           1107,           1012,            126,             48,            471,            676,          99776,          29440,          87616,          11520,              0,              0,          95256,          14778,            183,           5869,              1,              7,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.168,          0.170,          509.9,          550.6,              0,              0,           4731,          20346,
2,192.168.2.3,r-199-59-148-73.twttr.com,60788,443,1492055283.842641 , 1492055284.212313 ,             12,             10,              0,              0,             11,             10,              7,              1,              0,              0,              0,              0,              0,              0,            939,           5118,              4,              8,            939,           5118,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,            599,           1374,             49,             49,            234,            639,         101376,          31232,          87616,          30208,              0,              0,          94621,          30549,            165,           1374,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.222,          0.227,           63.4,          108.4,              0,              0,           2540,          13845,
