4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.1,445.1,445.1,445.1,446.1,446.1,446.1,446.1,784,784.0,784,784,363,363.0,363,363,0.838603973389,0.838603973389,0.838603973389,0.838603973389,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
14,7.0,10,4,11,5.5,8,3,12,6.0,9,3,11,5.5,8,3,8,4.0,6,2,2,1.0,1,1,1,0.5,1,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,661,330.5,482,179,4490,2245.0,4407,83,4,2.0,3,1,7,3.5,6,1,661,330.5,482,179,5743,2871.5,5660,83,0,0.0,0,0,1,0.5,1,0,0,0.0,0,0,1253,626.5,1253,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4,2.0,3,1,5,2.5,4,1,1,0.5,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,1460.0,1460,1460,2760,1380.0,1380,1380,181347,90673.5,93731,87616,87204,43602.0,43684,43520,376,188.0,197,179,1457,728.5,1374,83,2,1.0,1,1,2,1.0,1,1,0.538,0.269,0.538,0.0,0.536,0.268,0.536,0.0,1808.5,904.25,1384.0,424.5,1702.3,851.15,1386.7,315.6,9541,4770.5,8847,694,10446,5223.0,6344,4102,1.38934755325,0.694673776627,0.694673776627,0.694673776627,11,5.5,1,1,00,0.0,0,0,11,5.5,1,1,00,0.0,0,0,6.0,7.0,200,1374,98624,44672,85,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.3,1614.3,1614.3,1614.3,1615.6,1615.6,1615.6,1615.6,15149,15149.0,15149,15149,7024,7024.0,7024,7024,0.0118160247803,0.0118160247803,0.0118160247803,0.0118160247803,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
17,5.66666666667,11,2,12,4.0,8,1,15,5.0,10,2,11,3.66666666667,8,0,9,3.0,7,0,2,0.666666666667,1,0,2,0.666666666667,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.333333333333,1,0,0,0.0,0,0,1271,423.666666667,1061,31,4647,1549.0,4564,0,5,1.66666666667,3,1,7,2.33333333333,6,0,1271,423.666666667,1061,31,4647,1549.0,4564,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.333333333333,1,0,5,1.66666666667,3,1,4,1.33333333333,3,0,2,0.666666666667,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2920,973.333333333,1460,0,2766,922.0,1386,0,179355,59785.0,90976,763,70875,23625.0,43520,0,387,129.0,179,31,1371,457.0,1288,0,3,1.0,1,1,3,1.0,1,1,0.422,0.140666666667,0.422,0.0,0.42,0.14,0.42,0.0,1956.3,652.1,1829.3,5.5,1963.5,654.5,1830.6,0.0,13848,4616.0,11778,237,13347,4449.0,7886,0,4.29995656013,1.43331885338,1.43331885338,1.43331885338,111,37.0,1,1,000,0.0,0,0,111,37.0,1,1,000,0.0,0,0,4.0,5.0,758,1288,92800,43520,31,0,1527,0
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,45.2,45.2,45.2,49.3,49.3,49.3,49.3,7475,7475.0,7475,7475,3466,3466.0,3466,3466,0.0239470005035,0.0239470005035,0.0239470005035,0.0239470005035,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,39.4,39.4,39.4,40.6,40.6,40.6,40.6,13823,13823.0,13823,13823,6410,6410.0,6410,6410,0.0129492282867,0.0129492282867,0.0129492282867,0.0129492282867,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,26.4,26.4,26.4,29.0,29.0,29.0,29.0,11166,11166.0,11166,11166,5177,5177.0,5177,5177,0.160310029984,0.160310029984,0.160310029984,0.160310029984,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3,177.3,177.3,177.3,180.1,180.1,180.1,180.1,10996,10996.0,10996,10996,5099,5099.0,5099,5099,0.39525103569,0.39525103569,0.39525103569,0.39525103569,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.6,30.6,30.6,31.9,31.9,31.9,31.9,10867,10867.0,10867,10867,5039,5039.0,5039,5039,0.016471862793,0.016471862793,0.016471862793,0.016471862793,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,60.9,60.9,60.9,62.2,62.2,62.2,62.2,10109,10109.0,10109,10109,4687,4687.0,4687,4687,0.177070140839,0.177070140839,0.177070140839,0.177070140839,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,13.7,21.1,21.1,21.1,21.1,7924,7924.0,7924,7924,3674,3674.0,3674,3674,0.831223249435,0.831223249435,0.831223249435,0.831223249435,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,22.8,22.8,22.8,22.8,7390,7390.0,7390,7390,3426,3426.0,3426,3426,0.774113178253,0.774113178253,0.774113178253,0.774113178253,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,59.5,59.5,59.5,60.8,60.8,60.8,60.8,8172,8172.0,8172,8172,3789,3789.0,3789,3789,0.0219032764435,0.0219032764435,0.0219032764435,0.0219032764435,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
6,3.0,4,2,4,2.0,3,1,5,2.5,3,2,4,2.0,3,1,3,1.5,2,1,1,0.5,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,733,366.5,554,179,493,246.5,410,83,2,1.0,1,1,2,1.0,1,1,733,366.5,554,179,493,246.5,410,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2,1.0,1,1,2,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,730.0,1460,0,1380,690.0,1380,0,89221,44610.5,87616,1605,43881,21940.5,43520,361,733,366.5,554,179,83,41.5,83,0,2,1.0,1,1,2,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.8,760.9,1503.2,18.6,1505.9,752.95,1504.0,1.9,41698,20849.0,29774,11924,27564,13782.0,22035,5529,0.0372138023376,0.0186069011688,0.0186069011688,0.0186069011688,00,0.0,0,0,00,0.0,0,0,00,0.0,0,0,00,0.0,0,0,3.0,3.5,554,410,87616,43520,179,83,1584,361
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,22.2,22.2,22.2,23.4,23.4,23.4,23.4,12371,12371.0,12371,12371,5736,5736.0,5736,5736,0.0144691467285,0.0144691467285,0.0144691467285,0.0144691467285,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,87.2,87.2,87.2,87.2,12008,12008.0,12008,12008,5568,5568.0,5568,5568,0.0149068832397,0.0149068832397,0.0149068832397,0.0149068832397,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,67.5,67.5,67.5,69.5,69.5,69.5,69.5,12380,12380.0,12380,12380,5740,5740.0,5740,5740,0.0144588947296,0.0144588947296,0.0144588947296,0.0144588947296,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,87.3,87.3,87.3,88.6,88.6,88.6,88.6,11764,11764.0,11764,11764,5455,5455.0,5455,5455,0.0152158737183,0.0152158737183,0.0152158737183,0.0152158737183,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
4,4.0,4,4,3,3.0,3,3,3,3.0,3,3,3,3.0,3,3,2,2.0,2,2,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,179,179.0,179,179,83,83.0,83,83,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1,1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1460,1460.0,1460,1460,1380,1380.0,1380,1380,87616,87616.0,87616,87616,43520,43520.0,43520,43520,179,179.0,179,179,83,83.0,83,83,1,1.0,1,1,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,55.1,55.1,55.1,56.5,56.5,56.5,56.5,12019,12019.0,12019,12019,5573,5573.0,5573,5573,0.0148928165436,0.0148928165436,0.0148928165436,0.0148928165436,1,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,6.0,7.0,179,83,87616,43520,179,83,87616,43520
