conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.137.128,a184-85-192-59.deploy.static.akamaitechnologies.com,38231,443,1496711894.857226 , 1496711895.60695 ,             13,             10,              3,              0,              9,             10,              4,              2,              2,              0,              0,              0,              1,              0,           1662,           4429,              4,              6,           1662,           4429,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1460,           1319,           1448,             31,             31,            415,            738,          96512,          32928,          87808,          30048,              0,              0,          68245,          31328,            186,           3583,              1,              3,           1663,           4429,              1,              0,              0,              0,              0,              0,          0.129,          0.141,           42.3,           58.7,              0,              0,           8168,          21767,
2,192.168.137.128,a184-85-192-59.deploy.static.akamaitechnologies.com,38232,443,1496711895.172453 , 1496711896.432925 ,             11,              9,              0,              0,             10,              9,              6,              3,              0,              0,              0,              0,              0,              0,           2743,           4757,              4,              5,           2743,           4757,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1448,           1448,            126,            242,            685,            951,         102144,          35840,          87808,          30048,              0,              0,          94720,          32216,            186,           3583,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.284,          0.772,          957.1,         1017.1,              0,              0,           2176,           3774,
3,192.168.137.128,ec2-52-9-56-46.us-west-1.compute.amazonaws.com,47251,443,1496711896.699159 , 1496711897.145826 ,             10,              8,              0,              0,              9,              8,              6,              1,              0,              0,              0,              0,              0,              0,            910,           6428,              3,              6,            910,           6428,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              8,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            587,           1448,            126,             51,            303,           1071,         102144,          31488,          87808,          30464,              0,              0,          95146,          30610,            197,           5059,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.180,          0.147,          244.2,          286.4,              0,              0,           2037,          14391,
4,192.168.137.128,a184-85-192-59.deploy.static.akamaitechnologies.com,38234,443,1496711896.873580 , 1496711897.389693 ,             11,              9,              0,              0,             10,              9,              6,              3,              0,              0,              0,              0,              0,              0,           2748,           4413,              4,              5,           2748,           4413,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1448,           1448,            126,            242,            686,            882,         102144,          35840,          87808,          30048,              0,              0,          94720,          32216,            186,           3583,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.153,          0.368,          317.5,          192.1,              0,              0,           5324,           8550,
5,192.168.137.128,a23-216-91-202.deploy.static.akamaitechnologies.com,42478,emwavemsg,1496711896.879843 , 1496711897.390007 ,              6,              5,              0,              0,              5,              5,              3,              2,              0,              0,              0,              0,              0,              0,            638,           1364,              2,              2,            638,           1364,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              2,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            319,            682,            319,            682,            318,            681,          90368,          31104,          87808,          30048,              0,              0,          88832,          30576,            319,            682,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.268,          0.261,          205.3,          167.4,              0,              0,           1251,           2674,
6,192.168.137.128,a23-210-115-117.deploy.static.akamaitechnologies.com,49952,443,1496711896.920436 , 1496711897.256282 ,             11,             10,              0,              0,             10,             10,              6,              3,              1,              0,              0,              0,              1,              0,           1775,           4994,              4,              6,           1775,           4994,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,           1448,           1448,             22,            242,            443,            832,         102144,          32928,          87808,          30048,              0,              0,          94412,          31008,            179,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.153,          0.140,          133.7,          173.8,              0,              0,           5285,          14870,
