conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.137.7,a184-50-3-150.deploy.static.akamaitechnologies.com,45428,443,1496880350.786668 , 1496880351.295854 ,             11,             12,              0,              0,             10,             12,              7,              2,              0,              0,              0,              0,              0,              0,            577,           9903,              3,              9,            577,           9903,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            255,           1448,            126,            104,            192,           1100,         110848,          31104,          87808,          30048,              0,              0,          97894,          30624,            196,           3749,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.237,          0.257,         2224.8,         2267.6,              0,              0,           1133,          19449,
2,192.168.137.7,a184-50-3-150.deploy.static.akamaitechnologies.com,45429,443,1496880350.994834 , 1496880351.838689 ,             14,             12,              0,              0,             13,             12,              8,              4,              0,              0,              0,              0,              0,              0,           2502,           6795,              5,              7,           2502,           6795,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              5,              4,            1/0,            1/0,            Y/Y,            Y/Y,              8,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            892,           1448,            126,            189,            500,            970,         108032,          34688,          87808,          30048,              0,              0,          97555,          31764,            213,           3749,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.635,          0.694,         1682.0,         1685.5,              0,              0,           2965,           8052,
3,192.168.137.7,66.235.141.153,39280,443,1496880353.241617 , 1496880353.520695 ,             11,             10,              0,              0,             10,             10,              7,              3,              0,              0,              0,              0,              0,              0,           1401,           4612,              3,              6,           1401,           4612,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1081,           1448,            126,              6,            466,            768,          65535,           5781,          65535,           4380,              0,              0,          65535,           4833,            194,           4042,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.150,          0.145,           77.0,          102.6,              0,              0,           5020,          16526,
